time,S2_code,S2_weight,base_weight,buffer_active,dist200,engine_version,phase2_params_json,overlay_json
2017-07-24,3,0.9,0.97,True,137.93887073014653,core-strategy/final-v1,"{""dist200_enter"": 101.19, ""dist200_exit"": 99.79, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.09, ""tp10_cap"": 0.97, ""tp10_trigger"": 0.1, ""vol_threshold"": 0.059}","{""cap_weight"": 0.9, ""enter_dist"": 129.0, ""exit_dist"": 123.0, ""min_risk_weight"": 0.95}"
2017-07-25,3,0.9,0.97,True,136.61357051503717,core-strategy/final-v1,"{""dist200_enter"": 101.19, ""dist200_exit"": 99.79, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.09, ""tp10_cap"": 0.97, ""tp10_trigger"": 0.1, ""vol_threshold"": 0.059}","{""cap_weight"": 0.9, ""enter_dist"": 129.0, ""exit_dist"": 123.0, ""min_risk_weight"": 0.95}"
2017-07-26,3,0.9,0.97,True,137.42235376529933,core-strategy/final-v1,"{""dist200_enter"": 101.19, ""dist200_exit"": 99.79, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.09, ""tp10_cap"": 0.97, ""tp10_trigger"": 0.1, ""vol_threshold"": 0.059}","{""cap_weight"": 0.9, ""enter_dist"": 129.0, ""exit_dist"": 123.0, ""min_risk_weight"": 0.95}"
2017-07-27,3,0.9,0.97,True,134.59097752747948,core-strategy/final-v1,"{""dist200_enter"": 101.19, ""dist200_exit"": 99.79, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.09, ""tp10_cap"": 0.97, ""tp10_trigger"": 0.1, ""vol_threshold"": 0.059}","{""cap_weight"": 0.9, ""enter_dist"": 129.0, ""exit_dist"": 123.0, ""min_risk_weight"": 0.95}"
2017-07-28,3,0.9,0.97,True,133.7626637783528,core-strategy/final-v1,"{""dist200_enter"": 101.19, ""dist200_exit"": 99.79, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.09, ""tp10_cap"": 0.97, ""tp10_trigger"": 0.1, ""vol_threshold"": 0.059}","{""cap_weight"": 0.9, ""enter_dist"": 129.0, ""exit_dist"": 123.0, ""min_risk_weight"": 0.95}"
2017-07-31,3,0.9,0.97,True,131.64443195839286,core-strategy/final-v1,"{""dist200_enter"": 101.19, ""dist200_exit"": 99.79, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.09, ""tp10_cap"": 0.97, ""tp10_trigger"": 0.1, ""vol_threshold"": 0.059}","{""cap_weight"": 0.9, ""enter_dist"": 129.0, ""exit_dist"": 123.0, ""min_risk_weight"": 0.95}"
2017-08-01,3,0.9,0.97,True,132.11802934621397,core-strategy/final-v1,"{""dist200_enter"": 101.19, ""dist200_exit"": 99.79, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.09, ""tp10_cap"": 0.97, ""tp10_trigger"": 0.1, ""vol_threshold"": 0.059}","{""cap_weight"": 0.9, ""enter_dist"": 129.0, ""exit_dist"": 123.0, ""min_risk_weight"": 0.95}"
2017-08-02,3,0.9,0.97,True,132.69072140748045,core-strategy/final-v1,"{""dist200_enter"": 101.19, ""dist200_exit"": 99.79, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.09, ""tp10_cap"": 0.97, ""tp10_trigger"": 0.1, ""vol_threshold"": 0.059}","{""cap_weight"": 0.9, ""enter_dist"": 129.0, ""exit_dist"": 123.0, ""min_risk_weight"": 0.95}"
2017-08-03,3,0.9,0.97,True,130.92740430822877,core-strategy/final-v1,"{""dist200_enter"": 101.19, ""dist200_exit"": 99.79, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.09, ""tp10_cap"": 0.97, ""tp10_trigger"": 0.1, ""vol_threshold"": 0.059}","{""cap_weight"": 0.9, ""enter_dist"": 129.0, ""exit_dist"": 123.0, ""min_risk_weight"": 0.95}"
2017-08-04,3,0.9,0.97,True,131.0650737111957,core-strategy/final-v1,"{""dist200_enter"": 101.19, ""dist200_exit"": 99.79, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.09, ""tp10_cap"": 0.97, ""tp10_trigger"": 0.1, ""vol_threshold"": 0.059}","{""cap_weight"": 0.9, ""enter_dist"": 129.0, ""exit_dist"": 123.0, ""min_risk_weight"": 0.95}"
2017-08-07,3,0.9,0.97,True,132.99262785298333,core-strategy/final-v1,"{""dist200_enter"": 101.19, ""dist200_exit"": 99.79, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.09, ""tp10_cap"": 0.97, ""tp10_trigger"": 0.1, ""vol_threshold"": 0.059}","{""cap_weight"": 0.9, ""enter_dist"": 129.0, ""exit_dist"": 123.0, ""min_risk_weight"": 0.95}"
2017-08-08,3,0.9,0.97,True,132.10952283317891,core-strategy/final-v1,"{""dist200_enter"": 101.19, ""dist200_exit"": 99.79, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.09, ""tp10_cap"": 0.97, ""tp10_trigger"": 0.1, ""vol_threshold"": 0.059}","{""cap_weight"": 0.9, ""enter_dist"": 129.0, ""exit_dist"": 123.0, ""min_risk_weight"": 0.95}"
2017-08-09,3,0.9,0.97,True,131.2167049568325,core-strategy/final-v1,"{""dist200_enter"": 101.19, ""dist200_exit"": 99.79, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.09, ""tp10_cap"": 0.97, ""tp10_trigger"": 0.1, ""vol_threshold"": 0.059}","{""cap_weight"": 0.9, ""enter_dist"": 129.0, ""exit_dist"": 123.0, ""min_risk_weight"": 0.95}"
2017-08-10,970,0.97,0.97,False,122.4179073137188,core-strategy/final-v1,"{""dist200_enter"": 101.19, ""dist200_exit"": 99.79, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.09, ""tp10_cap"": 0.97, ""tp10_trigger"": 0.1, ""vol_threshold"": 0.059}","{""cap_weight"": 0.9, ""enter_dist"": 129.0, ""exit_dist"": 123.0, ""min_risk_weight"": 0.95}"
2017-08-11,970,0.97,0.97,False,124.90833552517118,core-strategy/final-v1,"{""dist200_enter"": 101.19, ""dist200_exit"": 99.79, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.09, ""tp10_cap"": 0.97, ""tp10_trigger"": 0.1, ""vol_threshold"": 0.059}","{""cap_weight"": 0.9, ""enter_dist"": 129.0, ""exit_dist"": 123.0, ""min_risk_weight"": 0.95}"
2017-08-14,3,0.9,0.97,True,129.40774362444054,core-strategy/final-v1,"{""dist200_enter"": 101.19, ""dist200_exit"": 99.79, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.09, ""tp10_cap"": 0.97, ""tp10_trigger"": 0.1, ""vol_threshold"": 0.059}","{""cap_weight"": 0.9, ""enter_dist"": 129.0, ""exit_dist"": 123.0, ""min_risk_weight"": 0.95}"
2017-08-15,3,0.9,0.97,True,129.27514236792837,core-strategy/final-v1,"{""dist200_enter"": 101.19, ""dist200_exit"": 99.79, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.09, ""tp10_cap"": 0.97, ""tp10_trigger"": 0.1, ""vol_threshold"": 0.059}","{""cap_weight"": 0.9, ""enter_dist"": 129.0, ""exit_dist"": 123.0, ""min_risk_weight"": 0.95}"
2017-08-16,3,0.9,0.97,True,129.570873804371,core-strategy/final-v1,"{""dist200_enter"": 101.19, ""dist200_exit"": 99.79, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.09, ""tp10_cap"": 0.97, ""tp10_trigger"": 0.1, ""vol_threshold"": 0.059}","{""cap_weight"": 0.9, ""enter_dist"": 129.0, ""exit_dist"": 123.0, ""min_risk_weight"": 0.95}"
2017-08-17,970,0.97,0.97,False,121.29758303672259,core-strategy/final-v1,"{""dist200_enter"": 101.19, ""dist200_exit"": 99.79, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.09, ""tp10_cap"": 0.97, ""tp10_trigger"": 0.1, ""vol_threshold"": 0.059}","{""cap_weight"": 0.9, ""enter_dist"": 129.0, ""exit_dist"": 123.0, ""min_risk_weight"": 0.95}"
2017-08-18,970,0.97,0.97,False,120.55986982705531,core-strategy/final-v1,"{""dist200_enter"": 101.19, ""dist200_exit"": 99.79, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.09, ""tp10_cap"": 0.97, ""tp10_trigger"": 0.1, ""vol_threshold"": 0.059}","{""cap_weight"": 0.9, ""enter_dist"": 129.0, ""exit_dist"": 123.0, ""min_risk_weight"": 0.95}"
2017-08-21,970,0.97,0.97,False,120.02326637214806,core-strategy/final-v1,"{""dist200_enter"": 101.19, ""dist200_exit"": 99.79, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.09, ""tp10_cap"": 0.97, ""tp10_trigger"": 0.1, ""vol_threshold"": 0.059}","{""cap_weight"": 0.9, ""enter_dist"": 129.0, ""exit_dist"": 123.0, ""min_risk_weight"": 0.95}"
2017-08-22,970,0.97,0.97,False,124.99058183986091,core-strategy/final-v1,"{""dist200_enter"": 101.19, ""dist200_exit"": 99.79, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.09, ""tp10_cap"": 0.97, ""tp10_trigger"": 0.1, ""vol_threshold"": 0.059}","{""cap_weight"": 0.9, ""enter_dist"": 129.0, ""exit_dist"": 123.0, ""min_risk_weight"": 0.95}"
2017-08-23,970,0.97,0.97,False,123.22801770092491,core-strategy/final-v1,"{""dist200_enter"": 101.19, ""dist200_exit"": 99.79, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.09, ""tp10_cap"": 0.97, ""tp10_trigger"": 0.1, ""vol_threshold"": 0.059}","{""cap_weight"": 0.9, ""enter_dist"": 129.0, ""exit_dist"": 123.0, ""min_risk_weight"": 0.95}"
2017-08-24,970,0.97,0.97,False,121.87441358844862,core-strategy/final-v1,"{""dist200_enter"": 101.19, ""dist200_exit"": 99.79, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.09, ""tp10_cap"": 0.97, ""tp10_trigger"": 0.1, ""vol_threshold"": 0.059}","{""cap_weight"": 0.9, ""enter_dist"": 129.0, ""exit_dist"": 123.0, ""min_risk_weight"": 0.95}"
2017-08-25,970,0.97,0.97,False,120.74552513683119,core-strategy/final-v1,"{""dist200_enter"": 101.19, ""dist200_exit"": 99.79, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.09, ""tp10_cap"": 0.97, ""tp10_trigger"": 0.1, ""vol_threshold"": 0.059}","{""cap_weight"": 0.9, ""enter_dist"": 129.0, ""exit_dist"": 123.0, ""min_risk_weight"": 0.95}"
2017-08-28,970,0.97,0.97,False,121.49189333808943,core-strategy/final-v1,"{""dist200_enter"": 101.19, ""dist200_exit"": 99.79, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.09, ""tp10_cap"": 0.97, ""tp10_trigger"": 0.1, ""vol_threshold"": 0.059}","{""cap_weight"": 0.9, ""enter_dist"": 129.0, ""exit_dist"": 123.0, ""min_risk_weight"": 0.95}"
2017-08-29,970,0.97,0.97,False,122.64566071204077,core-strategy/final-v1,"{""dist200_enter"": 101.19, ""dist200_exit"": 99.79, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.09, ""tp10_cap"": 0.97, ""tp10_trigger"": 0.1, ""vol_threshold"": 0.059}","{""cap_weight"": 0.9, ""enter_dist"": 129.0, ""exit_dist"": 123.0, ""min_risk_weight"": 0.95}"
2017-08-30,970,0.97,0.97,False,126.51579806497435,core-strategy/final-v1,"{""dist200_enter"": 101.19, ""dist200_exit"": 99.79, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.09, ""tp10_cap"": 0.97, ""tp10_trigger"": 0.1, ""vol_threshold"": 0.059}","{""cap_weight"": 0.9, ""enter_dist"": 129.0, ""exit_dist"": 123.0, ""min_risk_weight"": 0.95}"
2017-08-31,3,0.9,0.97,True,129.68475056179335,core-strategy/final-v1,"{""dist200_enter"": 101.19, ""dist200_exit"": 99.79, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.09, ""tp10_cap"": 0.97, ""tp10_trigger"": 0.1, ""vol_threshold"": 0.059}","{""cap_weight"": 0.9, ""enter_dist"": 129.0, ""exit_dist"": 123.0, ""min_risk_weight"": 0.95}"
2017-09-01,3,0.9,0.97,True,129.19219423865528,core-strategy/final-v1,"{""dist200_enter"": 101.19, ""dist200_exit"": 99.79, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.09, ""tp10_cap"": 0.97, ""tp10_trigger"": 0.1, ""vol_threshold"": 0.059}","{""cap_weight"": 0.9, ""enter_dist"": 129.0, ""exit_dist"": 123.0, ""min_risk_weight"": 0.95}"
2017-09-05,3,0.9,0.97,True,125.3715196901858,core-strategy/final-v1,"{""dist200_enter"": 101.19, ""dist200_exit"": 99.79, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.09, ""tp10_cap"": 0.97, ""tp10_trigger"": 0.1, ""vol_threshold"": 0.059}","{""cap_weight"": 0.9, ""enter_dist"": 129.0, ""exit_dist"": 123.0, ""min_risk_weight"": 0.95}"
2017-09-06,3,0.9,0.97,True,126.09540900780051,core-strategy/final-v1,"{""dist200_enter"": 101.19, ""dist200_exit"": 99.79, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.09, ""tp10_cap"": 0.97, ""tp10_trigger"": 0.1, ""vol_threshold"": 0.059}","{""cap_weight"": 0.9, ""enter_dist"": 129.0, ""exit_dist"": 123.0, ""min_risk_weight"": 0.95}"
2017-09-07,3,0.9,0.97,True,126.50567345213588,core-strategy/final-v1,"{""dist200_enter"": 101.19, ""dist200_exit"": 99.79, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.09, ""tp10_cap"": 0.97, ""tp10_trigger"": 0.1, ""vol_threshold"": 0.059}","{""cap_weight"": 0.9, ""enter_dist"": 129.0, ""exit_dist"": 123.0, ""min_risk_weight"": 0.95}"
2017-09-08,3,0.9,0.97,True,123.06051688305683,core-strategy/final-v1,"{""dist200_enter"": 101.19, ""dist200_exit"": 99.79, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.09, ""tp10_cap"": 0.97, ""tp10_trigger"": 0.1, ""vol_threshold"": 0.059}","{""cap_weight"": 0.9, ""enter_dist"": 129.0, ""exit_dist"": 123.0, ""min_risk_weight"": 0.95}"
2017-09-11,3,0.9,0.97,True,126.62403955029605,core-strategy/final-v1,"{""dist200_enter"": 101.19, ""dist200_exit"": 99.79, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.09, ""tp10_cap"": 0.97, ""tp10_trigger"": 0.1, ""vol_threshold"": 0.059}","{""cap_weight"": 0.9, ""enter_dist"": 129.0, ""exit_dist"": 123.0, ""min_risk_weight"": 0.95}"
2017-09-12,3,0.9,0.97,True,127.3261941520214,core-strategy/final-v1,"{""dist200_enter"": 101.19, ""dist200_exit"": 99.79, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.09, ""tp10_cap"": 0.97, ""tp10_trigger"": 0.1, ""vol_threshold"": 0.059}","{""cap_weight"": 0.9, ""enter_dist"": 129.0, ""exit_dist"": 123.0, ""min_risk_weight"": 0.95}"
2017-09-13,3,0.9,0.97,True,127.48741381923622,core-strategy/final-v1,"{""dist200_enter"": 101.19, ""dist200_exit"": 99.79, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.09, ""tp10_cap"": 0.97, ""tp10_trigger"": 0.1, ""vol_threshold"": 0.059}","{""cap_weight"": 0.9, ""enter_dist"": 129.0, ""exit_dist"": 123.0, ""min_risk_weight"": 0.95}"
2017-09-14,3,0.9,0.97,True,124.9882058768607,core-strategy/final-v1,"{""dist200_enter"": 101.19, ""dist200_exit"": 99.79, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.09, ""tp10_cap"": 0.97, ""tp10_trigger"": 0.1, ""vol_threshold"": 0.059}","{""cap_weight"": 0.9, ""enter_dist"": 129.0, ""exit_dist"": 123.0, ""min_risk_weight"": 0.95}"
2017-09-15,3,0.9,0.97,True,125.6442972136292,core-strategy/final-v1,"{""dist200_enter"": 101.19, ""dist200_exit"": 99.79, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.09, ""tp10_cap"": 0.97, ""tp10_trigger"": 0.1, ""vol_threshold"": 0.059}","{""cap_weight"": 0.9, ""enter_dist"": 129.0, ""exit_dist"": 123.0, ""min_risk_weight"": 0.95}"
2017-09-18,3,0.9,0.97,True,124.97836212808933,core-strategy/final-v1,"{""dist200_enter"": 101.19, ""dist200_exit"": 99.79, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.09, ""tp10_cap"": 0.97, ""tp10_trigger"": 0.1, ""vol_threshold"": 0.059}","{""cap_weight"": 0.9, ""enter_dist"": 129.0, ""exit_dist"": 123.0, ""min_risk_weight"": 0.95}"
2017-09-19,3,0.9,0.97,True,125.12545195348754,core-strategy/final-v1,"{""dist200_enter"": 101.19, ""dist200_exit"": 99.79, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.09, ""tp10_cap"": 0.97, ""tp10_trigger"": 0.1, ""vol_threshold"": 0.059}","{""cap_weight"": 0.9, ""enter_dist"": 129.0, ""exit_dist"": 123.0, ""min_risk_weight"": 0.95}"
2017-09-20,3,0.9,0.97,True,123.71116945330844,core-strategy/final-v1,"{""dist200_enter"": 101.19, ""dist200_exit"": 99.79, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.09, ""tp10_cap"": 0.97, ""tp10_trigger"": 0.1, ""vol_threshold"": 0.059}","{""cap_weight"": 0.9, ""enter_dist"": 129.0, ""exit_dist"": 123.0, ""min_risk_weight"": 0.95}"
2017-09-21,970,0.97,0.97,False,120.99120458215356,core-strategy/final-v1,"{""dist200_enter"": 101.19, ""dist200_exit"": 99.79, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.09, ""tp10_cap"": 0.97, ""tp10_trigger"": 0.1, ""vol_threshold"": 0.059}","{""cap_weight"": 0.9, ""enter_dist"": 129.0, ""exit_dist"": 123.0, ""min_risk_weight"": 0.95}"
2017-09-22,970,0.97,0.97,False,120.35647036283426,core-strategy/final-v1,"{""dist200_enter"": 101.19, ""dist200_exit"": 99.79, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.09, ""tp10_cap"": 0.97, ""tp10_trigger"": 0.1, ""vol_threshold"": 0.059}","{""cap_weight"": 0.9, ""enter_dist"": 129.0, ""exit_dist"": 123.0, ""min_risk_weight"": 0.95}"
2017-09-25,970,0.97,0.97,False,116.29598896972327,core-strategy/final-v1,"{""dist200_enter"": 101.19, ""dist200_exit"": 99.79, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.09, ""tp10_cap"": 0.97, ""tp10_trigger"": 0.1, ""vol_threshold"": 0.059}","{""cap_weight"": 0.9, ""enter_dist"": 129.0, ""exit_dist"": 123.0, ""min_risk_weight"": 0.95}"
2017-09-26,970,0.97,0.97,False,116.80277344960044,core-strategy/final-v1,"{""dist200_enter"": 101.19, ""dist200_exit"": 99.79, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.09, ""tp10_cap"": 0.97, ""tp10_trigger"": 0.1, ""vol_threshold"": 0.059}","{""cap_weight"": 0.9, ""enter_dist"": 129.0, ""exit_dist"": 123.0, ""min_risk_weight"": 0.95}"
2017-09-27,970,0.97,0.97,False,119.66832878463,core-strategy/final-v1,"{""dist200_enter"": 101.19, ""dist200_exit"": 99.79, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.09, ""tp10_cap"": 0.97, ""tp10_trigger"": 0.1, ""vol_threshold"": 0.059}","{""cap_weight"": 0.9, ""enter_dist"": 129.0, ""exit_dist"": 123.0, ""min_risk_weight"": 0.95}"
2017-09-28,970,0.97,0.97,False,119.15986843411346,core-strategy/final-v1,"{""dist200_enter"": 101.19, ""dist200_exit"": 99.79, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.09, ""tp10_cap"": 0.97, ""tp10_trigger"": 0.1, ""vol_threshold"": 0.059}","{""cap_weight"": 0.9, ""enter_dist"": 129.0, ""exit_dist"": 123.0, ""min_risk_weight"": 0.95}"
2017-09-29,970,0.97,0.97,False,121.37441247960527,core-strategy/final-v1,"{""dist200_enter"": 101.19, ""dist200_exit"": 99.79, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.09, ""tp10_cap"": 0.97, ""tp10_trigger"": 0.1, ""vol_threshold"": 0.059}","{""cap_weight"": 0.9, ""enter_dist"": 129.0, ""exit_dist"": 123.0, ""min_risk_weight"": 0.95}"
2017-10-02,970,0.97,0.97,False,121.40021466351531,core-strategy/final-v1,"{""dist200_enter"": 101.19, ""dist200_exit"": 99.79, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.09, ""tp10_cap"": 0.97, ""tp10_trigger"": 0.1, ""vol_threshold"": 0.059}","{""cap_weight"": 0.9, ""enter_dist"": 129.0, ""exit_dist"": 123.0, ""min_risk_weight"": 0.95}"
2017-10-03,970,0.97,0.97,False,121.84659662489534,core-strategy/final-v1,"{""dist200_enter"": 101.19, ""dist200_exit"": 99.79, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.09, ""tp10_cap"": 0.97, ""tp10_trigger"": 0.1, ""vol_threshold"": 0.059}","{""cap_weight"": 0.9, ""enter_dist"": 129.0, ""exit_dist"": 123.0, ""min_risk_weight"": 0.95}"
2017-10-04,970,0.97,0.97,False,121.84082657613058,core-strategy/final-v1,"{""dist200_enter"": 101.19, ""dist200_exit"": 99.79, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.09, ""tp10_cap"": 0.97, ""tp10_trigger"": 0.1, ""vol_threshold"": 0.059}","{""cap_weight"": 0.9, ""enter_dist"": 129.0, ""exit_dist"": 123.0, ""min_risk_weight"": 0.95}"
2017-10-05,970,0.97,0.97,False,125.00390697808254,core-strategy/final-v1,"{""dist200_enter"": 101.19, ""dist200_exit"": 99.79, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.09, ""tp10_cap"": 0.97, ""tp10_trigger"": 0.1, ""vol_threshold"": 0.059}","{""cap_weight"": 0.9, ""enter_dist"": 129.0, ""exit_dist"": 123.0, ""min_risk_weight"": 0.95}"
